testcase,module
test_empty_ff,UNMAPPED
test_one_empty_line,UNMAPPED
test_one_empty_line_ff,UNMAPPED
test_piping,UNMAPPED
test_piping_diff,UNMAPPED
test_piping_diff_with_color,UNMAPPED
test_pep_572_version_detection,UNMAPPED
test_pep_695_version_detection,UNMAPPED
test_pep_696_version_detection,UNMAPPED
test_expression_ff,UNMAPPED
test_expression_diff,UNMAPPED
test_expression_diff_with_color,UNMAPPED
test_detect_pos_only_arguments,UNMAPPED
test_detect_debug_f_strings,UNMAPPED
test_string_quotes,UNMAPPED
test_skip_source_first_line,UNMAPPED
test_skip_source_first_line_when_mixing_newlines,UNMAPPED
test_skip_magic_trailing_comma,UNMAPPED
test_python37,UNMAPPED
test_tab_comment_indentation,UNMAPPED
test_false_positive_symlink_output_issue_3384,../repos/black/src/black/report.py
test_report_verbose,../repos/black/src/black/report.py
test_report_quiet,../repos/black/src/black/report.py
test_report_normal,../repos/black/src/black/report.py
test_lib2to3_parse,UNMAPPED
test_get_features_used_decorator,UNMAPPED
test_get_features_used,UNMAPPED
test_get_features_used_for_future_flags,UNMAPPED
test_get_future_imports,UNMAPPED
test_debug_visitor,../repos/black/src/black/debug.py
test_format_file_contents,UNMAPPED
test_endmarker,UNMAPPED
test_assertFormatEqual_print_full_tree,UNMAPPED
test_assertFormatEqual_print_tree_diff,UNMAPPED
test_works_in_mono_process_only_environment,UNMAPPED
test_check_diff_use_together,UNMAPPED
test_no_src_fails,UNMAPPED
test_src_and_code_fails,UNMAPPED
test_broken_symlink,UNMAPPED
test_single_file_force_pyi,UNMAPPED
test_multi_file_force_pyi,UNMAPPED
test_pipe_force_pyi,UNMAPPED
test_single_file_force_py36,UNMAPPED
test_multi_file_force_py36,UNMAPPED
test_pipe_force_py36,UNMAPPED
test_reformat_one_with_stdin,../repos/black/src/black/report.py
test_reformat_one_with_stdin_filename,../repos/black/src/black/report.py
test_reformat_one_with_stdin_filename_pyi,../repos/black/src/black/report.py
test_reformat_one_with_stdin_filename_ipynb,../repos/black/src/black/report.py
test_reformat_one_with_stdin_and_existing_path,../repos/black/src/black/report.py
test_reformat_one_with_stdin_empty,../repos/black/src/black/output.py
test_cli_unstable,UNMAPPED
test_invalid_cli_regex,UNMAPPED
test_required_version_matches_version,UNMAPPED
test_required_version_matches_partial_version,UNMAPPED
test_required_version_does_not_match_on_minor_version,UNMAPPED
test_required_version_does_not_match_version,UNMAPPED
test_preserves_line_endings,UNMAPPED
test_preserves_line_endings_via_stdin,UNMAPPED
test_normalize_line_endings,UNMAPPED
test_root_logger_not_used_directly,UNMAPPED
test_invalid_config_return_code,UNMAPPED
test_parse_pyproject_toml,UNMAPPED
test_spellcheck_pyproject_toml,UNMAPPED
test_parse_pyproject_toml_project_metadata,UNMAPPED
test_infer_target_version,UNMAPPED
test_read_pyproject_toml,UNMAPPED
test_read_pyproject_toml_from_stdin,UNMAPPED
test_find_project_root,UNMAPPED
test_find_pyproject_toml,UNMAPPED
test_find_user_pyproject_toml_linux,UNMAPPED
test_find_user_pyproject_toml_windows,UNMAPPED
test_bpo_33660_workaround,UNMAPPED
test_normalize_path_ignore_windows_junctions_outside_of_root,UNMAPPED
test_newline_comment_interaction,UNMAPPED
test_bpo_2142_workaround,UNMAPPED
test_code_option,UNMAPPED
test_code_option_changed,UNMAPPED
test_code_option_check,UNMAPPED
test_code_option_check_changed,UNMAPPED
test_code_option_diff,../repos/black/src/black/output.py
test_code_option_color_diff,../repos/black/src/black/output.py
test_code_option_safe,UNMAPPED
test_code_option_fast,UNMAPPED
test_code_option_config,UNMAPPED
test_code_option_parent_config,UNMAPPED
test_for_handled_unexpected_eof_error,UNMAPPED
test_line_ranges_with_code_option,UNMAPPED
test_line_ranges_with_stdin,UNMAPPED
test_line_ranges_with_source,UNMAPPED
test_line_ranges_with_multiple_sources,UNMAPPED
test_line_ranges_with_ipynb,UNMAPPED
test_line_ranges_in_pyproject_toml,UNMAPPED
test_lines_with_leading_tabs_expanded,../repos/black/src/black/strings.py
test_carriage_return_edge_cases,UNMAPPED
test_newline_type_detection,../repos/black/src/black/mode.py
test_decode_with_encoding,UNMAPPED
test_get_cache_dir,../repos/black/src/black/cache.py
test_cache_file_length,../repos/black/src/black/mode.py
test_cache_file_length,../repos/black/src/black/cache.py
test_cache_file_path_ignores_python_cell_magic_separators,../repos/black/src/black/mode.py
test_cache_file_path_ignores_python_cell_magic_separators,../repos/black/src/black/cache.py
test_cache_broken_file,../repos/black/src/black/cache.py
test_cache_single_file_already_cached,../repos/black/src/black/cache.py
test_cache_multiple_files,../repos/black/src/black/cache.py
test_no_cache_when_writeback_diff,../repos/black/src/black/cache.py
test_output_locking_when_writeback_diff,UNMAPPED
test_no_cache_when_stdin,../repos/black/src/black/cache.py
test_no_cache_flag_prevents_writes,../repos/black/src/black/cache.py
test_no_cache_with_multiple_files,../repos/black/src/black/cache.py
test_read_cache_no_cachefile,UNMAPPED
test_write_cache_read_cache,UNMAPPED
test_filter_cached,../repos/black/src/black/cache.py
test_filter_cached_hash,../repos/black/src/black/cache.py
test_write_cache_creates_directory_if_needed,../repos/black/src/black/cache.py
test_failed_formatting_does_not_get_cached,../repos/black/src/black/cache.py
test_write_cache_write_fail,../repos/black/src/black/cache.py
test_read_cache_line_lengths,../repos/black/src/black/cache.py
test_cache_key,../repos/black/src/black/mode.py
test_include_exclude,UNMAPPED
test_gitignore_used_as_default,UNMAPPED
test_gitignore_used_on_multiple_sources,UNMAPPED
test_exclude_for_issue_1572,UNMAPPED
test_gitignore_exclude,UNMAPPED
test_gitignore_reinclude,UNMAPPED
test_gitignore_reinclude_root,UNMAPPED
test_nested_gitignore,UNMAPPED
test_nested_gitignore_directly_in_source_directory,UNMAPPED
test_invalid_gitignore,UNMAPPED
test_invalid_nested_gitignore,UNMAPPED
test_gitignore_that_ignores_subfolders,UNMAPPED
test_gitignore_that_ignores_directory,UNMAPPED
test_empty_include,UNMAPPED
test_include_absolute_path,UNMAPPED
test_exclude_absolute_path,UNMAPPED
test_extend_exclude,UNMAPPED
test_symlinks,UNMAPPED
test_get_sources_symlink_and_force_exclude,UNMAPPED
test_get_sources_with_stdin_symlink_outside_root,UNMAPPED
test_get_sources_with_stdin,UNMAPPED
test_get_sources_with_stdin_filename,UNMAPPED
test_get_sources_with_stdin_filename_and_exclude,UNMAPPED
test_get_sources_with_stdin_filename_and_extend_exclude,UNMAPPED
test_get_sources_with_stdin_filename_and_force_exclude,UNMAPPED
test_get_sources_with_stdin_filename_and_force_exclude_and_symlink,UNMAPPED
test_format_str,UNMAPPED
test_format_file_contents,UNMAPPED
test_assert_equivalent_basic,UNMAPPED
test_assert_equivalent_del,UNMAPPED
test_assert_equivalent_strings,UNMAPPED
test_assert_equivalent_fstring,UNMAPPED
test_equivalency_ast_parse_failure_includes_error,UNMAPPED
test_target_version_exceeds_runtime_warning,UNMAPPED
test_target_version_exceeds_runtime_no_warning_with_fast,UNMAPPED
test_target_version_at_runtime_no_warning,UNMAPPED
test_target_version_exceeds_runtime_clear_error_message,../repos/black/src/black/mode.py
test_target_version_exceeds_runtime_clear_error_message,../repos/black/src/black/parsing.py
test_blackd_main,UNMAPPED
test_manager_shutdown_called_for_diff,../repos/black/src/black/concurrency.py
test_manager_shutdown_called_for_diff,../repos/black/src/black/report.py
test_feature_lists_are_up_to_date,UNMAPPED
test_simple_format,UNMAPPED
test_line_ranges_line_by_line,UNMAPPED
test_empty,UNMAPPED
test_patma_invalid,UNMAPPED
test_noop,UNMAPPED
test_create_token_uses_requested_length,../repos/black/src/black/handle_ipynb_magics.py
test_unmask_cell_raises_when_token_is_not_unique,../repos/black/src/black/handle_ipynb_magics.py
test_trailing_semicolon,UNMAPPED
test_trailing_semicolon_with_comment,UNMAPPED
test_trailing_semicolon_with_comment_on_next_line,UNMAPPED
test_trailing_semicolon_indented,UNMAPPED
test_trailing_semicolon_noop,UNMAPPED
test_cell_magic,UNMAPPED
test_cell_magic_noop,UNMAPPED
test_magic,UNMAPPED
test_non_python_magics,UNMAPPED
test_set_input,UNMAPPED
test_input_already_contains_transformed_magic,UNMAPPED
test_magic_noop,UNMAPPED
test_cell_magic_with_magic,UNMAPPED
test_cell_magic_with_empty_lines,UNMAPPED
test_cell_magic_with_custom_python_magic,UNMAPPED
test_cell_magic_with_custom_python_magic_after_spaces_and_comments_noop,UNMAPPED
test_cell_magic_nested,UNMAPPED
test_cell_magic_with_magic_noop,UNMAPPED
test_automagic,UNMAPPED
test_multiline_magic,UNMAPPED
test_multiline_no_magic,UNMAPPED
test_cell_magic_with_invalid_body,UNMAPPED
test_empty_cell,UNMAPPED
test_entire_notebook_empty_metadata,UNMAPPED
test_entire_notebook_trailing_newline,UNMAPPED
test_entire_notebook_no_trailing_newline,UNMAPPED
test_entire_notebook_without_changes,UNMAPPED
test_non_python_notebook,UNMAPPED
test_empty_string,UNMAPPED
test_unparseable_notebook,UNMAPPED
test_ipynb_diff_with_change,UNMAPPED
test_ipynb_diff_with_no_change,UNMAPPED
test_cache_isnt_written_if_no_jupyter_deps_single,../repos/black/src/black/handle_ipynb_magics.py
test_cache_isnt_written_if_no_jupyter_deps_dir,../repos/black/src/black/handle_ipynb_magics.py
test_ipynb_flag,UNMAPPED
test_ipynb_and_pyi_flags,UNMAPPED
test_unable_to_replace_magics,UNMAPPED
test_ipynb_diff_with_no_change_single,UNMAPPED
test_ipynb_diff_with_no_change_dir,UNMAPPED
test_no_diff,../repos/black/src/black/ranges.py
test_invalid_lines,../repos/black/src/black/ranges.py
test_removals,../repos/black/src/black/ranges.py
test_additions,../repos/black/src/black/ranges.py
test_diffs,../repos/black/src/black/ranges.py
test_sanitize,../repos/black/src/black/ranges.py
test_schema_entrypoint,UNMAPPED
test_simple,UNMAPPED
test_fstring,UNMAPPED
test_fexpr_spans,../repos/black/src/black/trans.py
test_request_url_trims_leading_path_separators,../repos/requests/src/requests/sessions.py
test_request_url_trims_leading_path_separators,../repos/requests/src/requests/api.py
test_system_ssl,../repos/requests/src/requests/help.py
test_idna_without_version_attribute,../repos/requests/src/requests/help.py
test_idna_with_version_attribute,../repos/requests/src/requests/help.py
test_hooks,../repos/requests/src/requests/hooks.py
test_default_hooks,../repos/requests/src/requests/hooks.py
test_chunked_upload,../repos/requests/src/requests/sessions.py
test_chunked_upload,../repos/requests/src/requests/api.py
test_chunked_encoding_error,../repos/requests/src/requests/sessions.py
test_chunked_encoding_error,../repos/requests/src/requests/api.py
test_chunked_upload_uses_only_specified_host_header,../repos/requests/src/requests/sessions.py
test_chunked_upload_uses_only_specified_host_header,../repos/requests/src/requests/api.py
test_chunked_upload_doesnt_skip_host_header,../repos/requests/src/requests/sessions.py
test_chunked_upload_doesnt_skip_host_header,../repos/requests/src/requests/api.py
test_conflicting_content_lengths,../repos/requests/src/requests/sessions.py
test_conflicting_content_lengths,../repos/requests/src/requests/api.py
test_digestauth_401_count_reset_on_redirect,../repos/requests/src/requests/sessions.py
test_digestauth_401_count_reset_on_redirect,../repos/requests/src/requests/api.py
test_digestauth_401_only_sent_once,../repos/requests/src/requests/sessions.py
test_digestauth_401_only_sent_once,../repos/requests/src/requests/api.py
test_digestauth_only_on_4xx,../repos/requests/src/requests/sessions.py
test_digestauth_only_on_4xx,../repos/requests/src/requests/api.py
test_use_proxy_from_environment,../repos/requests/src/requests/sessions.py
test_use_proxy_from_environment,../repos/requests/src/requests/utils.py
test_use_proxy_from_environment,../repos/requests/src/requests/api.py
test_redirect_rfc1808_to_non_ascii_location,../repos/requests/src/requests/sessions.py
test_redirect_rfc1808_to_non_ascii_location,../repos/requests/src/requests/api.py
test_fragment_not_sent_with_request,../repos/requests/src/requests/sessions.py
test_fragment_not_sent_with_request,../repos/requests/src/requests/api.py
test_fragment_update_on_redirect,../repos/requests/src/requests/sessions.py
